Order_ID,Customer_ID,Customer_Name,City,Postal_Code,Sales,Quantity
CA-2014-123344,JD-16060,Julia Dunbar,San Francisco,94109,211.96,4
CA-2016-155516,MK-17905,Michael Kennedy,Manchester,6040,23.2,4
CA-2016-155516,MK-17905,Michael Kennedy,Manchester,6040,7.36,2
CA-2016-155516,MK-17905,Michael Kennedy,Manchester,6040,104.79,7
CA-2016-155516,MK-17905,Michael Kennedy,Manchester,6040,1043.92,4
CA-2017-104745,GT-14755,Guy Thornton,Harlingen,78550,25.92,5
CA-2017-104745,GT-14755,Guy Thornton,Harlingen,78550,53.42,3
US-2014-119137,AG-10900,Arthur Gainer,Tucson,85705,8.16,5
US-2014-119137,AG-10900,Arthur Gainer,Tucson,85705,1023.94,8
US-2014-119137,AG-10900,Arthur Gainer,Tucson,85705,9.24,1
US-2014-119137,AG-10900,Arthur Gainer,Tucson,85705,479.04,10
US-2016-134656,MM-18280,Muhammed MacIntyre,Quincy,62301,99.14,4
US-2017-134481,AR-10405,Allen Rosenblatt,Franklin,2038,1488.42,7
CA-2015-130792,RA-19915,Russell Applegate,Houston,77095,8.65,3
CA-2015-130792,RA-19915,Russell Applegate,Houston,77095,23.83,3
CA-2015-130792,RA-19915,Russell Applegate,Houston,77095,12.18,4
CA-2016-134775,AS-10285,Alejandro Savely,San Francisco,94109,50.96,7
CA-2016-134775,AS-10285,Alejandro Savely,San Francisco,94109,49.54,3
CA-2015-125395,LA-16780,Laura Armstrong,Taylor,48180,41.9,2
US-2015-168935,DO-13435,Denny Ordway,Pembroke Pines,33024,375.46,3
US-2015-168935,DO-13435,Denny Ordway,Pembroke Pines,33024,83.98,3
CA-2015-122756,DK-13225,Dean Katz,Philadelphia,19140,482.34,4
CA-2015-122756,DK-13225,Dean Katz,Philadelphia,19140,2.96,1
CA-2014-115973,NG-18430,Nathan Gelder,Cincinnati,45231,2.62,1
CA-2017-101798,MV-18190,Mike Vittorini,New York City,10009,23.36,4
CA-2017-101798,MV-18190,Mike Vittorini,New York City,10009,39.98,2
US-2014-135972,JG-15115,Jack Garza,Des Moines,98198,246.38,2
US-2014-135972,JG-15115,Jack Garza,Des Moines,98198,1799.97,3
US-2014-134971,BP-11095,Bart Pistole,Peoria,61604,12.46,3
CA-2017-102946,VP-21730,Victor Preis,Las Vegas,89115,75.79,3
CA-2017-165603,SS-20140,Saphhira Shifley,Warwick,2886,49.96,2
CA-2017-165603,SS-20140,Saphhira Shifley,Warwick,2886,12.96,2
CA-2015-122259,HP-14815,Harold Pawlan,Jackson,49201,70.12,4
CA-2016-108987,AG-10675,Anna Gayman,Houston,77036,35.95,3
CA-2016-108987,AG-10675,Anna Gayman,Houston,77036,2396.27,4
CA-2016-108987,AG-10675,Anna Gayman,Houston,77036,131.14,4
CA-2016-108987,AG-10675,Anna Gayman,Houston,77036,57.58,2
CA-2014-113166,LF-17185,Luke Foster,Miami,33180,9.57,2
CA-2014-155208,SP-20650,Stephanie Phelps,Wilmington,28403,39.07,6
CA-2017-117933,RF-19840,Roy Französisch,New York City,10024,35.91,3
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,179.95,5
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,1199.98,3
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,27.15,5
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,1004.02,7
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,9.68,1
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,28.35,9
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,55.98,1
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,1336.83,13
CA-2017-117457,KH-16510,Keith Herrera,San Francisco,94110,113.57,2
CA-2017-142636,KC-16675,Kimberly Carter,Seattle,98105,139.86,7
CA-2017-142636,KC-16675,Kimberly Carter,Seattle,98105,307.14,4
CA-2017-122105,CJ-12010,Caroline Jumper,Huntington Beach,92646,95.92,8
CA-2016-148796,PB-19150,Philip Brown,Los Angeles,90004,383.8,5
CA-2017-154816,VB-21745,Victoria Brennan,Richmond,40475,5.78,1
CA-2017-110478,SP-20860,Sung Pak,Los Angeles,90045,9.32,4
CA-2017-110478,SP-20860,Sung Pak,Los Angeles,90045,15.25,1
CA-2014-142048,JE-15745,Joel Eaton,Louisville,80027,196.75,6
CA-2017-125388,MP-17965,Michael Paige,Lawrence,1841,56.56,4
CA-2017-125388,MP-17965,Michael Paige,Lawrence,1841,32.7,3
CA-2017-155705,NF-18385,Natalie Fritzler,Jackson,39212,866.4,4
CA-2017-149160,JM-15265,Janet Molinari,Canton,48187,28.4,2
CA-2017-149160,JM-15265,Janet Molinari,Canton,48187,287.92,8
CA-2014-101476,SD-20485,Shirley Daniels,New Rochelle,10801,69.99,1
CA-2017-152275,KH-16630,Ken Heidel,San Antonio,78207,6.67,6
US-2016-123750,RB-19795,Ross Baird,Gastonia,28052,189.59,2
US-2016-123750,RB-19795,Ross Baird,Gastonia,28052,408.74,7
US-2016-123750,RB-19795,Ross Baird,Gastonia,28052,291.96,5
US-2016-123750,RB-19795,Ross Baird,Gastonia,28052,4.77,2
CA-2016-127369,DB-13060,Dave Brooks,Lowell,1852,714.3,5
US-2014-150574,MK-18160,Mike Kennedy,Jacksonville,32216,4.81,2
US-2014-150574,MK-18160,Mike Kennedy,Jacksonville,32216,247.8,5
CA-2016-147375,PO-19180,Philisse Overcash,Chicago,60623,1007.98,3
CA-2016-147375,PO-19180,Philisse Overcash,Chicago,60623,313.49,7
CA-2017-130043,BB-11545,Brenda Bowman,Houston,77070,31.87,8
CA-2017-157252,CV-12805,Cynthia Voltz,New York City,10024,207.85,3
CA-2016-115756,PK-19075,Pete Kriz,Detroit,48227,12.22,1
CA-2016-115756,PK-19075,Pete Kriz,Detroit,48227,194.94,3
CA-2016-115756,PK-19075,Pete Kriz,Detroit,48227,70.95,3
CA-2016-115756,PK-19075,Pete Kriz,Detroit,48227,91.36,4
CA-2016-115756,PK-19075,Pete Kriz,Detroit,48227,242.94,3
CA-2016-115756,PK-19075,Pete Kriz,Detroit,48227,22.05,7
CA-2017-154214,TB-21595,Troy Blackwell,Columbus,47201,2.91,1
CA-2016-166674,RB-19360,Raymond Buch,Auburn,13021,59.52,3
CA-2016-166674,RB-19360,Raymond Buch,Auburn,13021,161.94,3
CA-2016-166674,RB-19360,Raymond Buch,Auburn,13021,263.88,6
CA-2016-166674,RB-19360,Raymond Buch,Auburn,13021,30.48,3
CA-2016-166674,RB-19360,Raymond Buch,Auburn,13021,9.84,3
CA-2016-166674,RB-19360,Raymond Buch,Auburn,13021,35.12,4
CA-2017-147277,EB-13705,Ed Braxton,Akron,44312,284.36,2
CA-2017-147277,EB-13705,Ed Braxton,Akron,44312,665.41,2
CA-2016-100153,KH-16630,Ken Heidel,Norman,73071,63.88,4
US-2014-110674,SC-20095,Sanjit Chand,Concord,94521,129.57,2
US-2016-157945,NF-18385,Natalie Fritzler,Decatur,62521,747.56,3
US-2016-157945,NF-18385,Natalie Fritzler,Decatur,62521,8.93,2
CA-2015-109638,JH-15985,Joseph Holt,Seattle,98115,103.92,4
CA-2015-109638,JH-15985,Joseph Holt,Seattle,98115,899.91,9
CA-2015-109638,JH-15985,Joseph Holt,Seattle,98115,51.31,3
CA-2016-109869,TN-21040,Tanja Norvell,Phoenix,85023,23.56,5
CA-2016-109869,TN-21040,Tanja Norvell,Phoenix,85023,1272.63,6
CA-2016-109869,TN-21040,Tanja Norvell,Phoenix,85023,28.49,5
CA-2016-109869,TN-21040,Tanja Norvell,Phoenix,85023,185.38,2
CA-2016-109869,TN-21040,Tanja Norvell,Phoenix,85023,78.27,2
US-2015-101399,JS-15940,Joni Sundaresam,Park Ridge,60068,254.74,7
CA-2017-154907,DS-13180,David Smith,Amarillo,79109,205.33,2
US-2016-100419,CC-12670,Craig Carreira,Chicago,60610,4.79,3
CA-2015-154144,MH-17785,Maya Herman,Lindenhurst,11757,55.48,1
CA-2014-144666,JP-15520,Jeremy Pistek,San Francisco,94110,340.92,3
CA-2014-144666,JP-15520,Jeremy Pistek,San Francisco,94110,222.67,2
CA-2014-144666,JP-15520,Jeremy Pistek,San Francisco,94110,703.97,4
CA-2014-144666,JP-15520,Jeremy Pistek,San Francisco,94110,92.52,6
CA-2014-144666,JP-15520,Jeremy Pistek,San Francisco,94110,62.65,7
CA-2014-144666,JP-15520,Jeremy Pistek,San Francisco,94110,94.85,5
CA-2016-103891,KH-16690,Kristen Hastings,Los Angeles,90008,95.76,6
CA-2016-152632,JE-15475,Jeremy Ellison,Troy,12180,40.2,3
CA-2016-100790,JG-15805,John Grady,New York City,10024,14.7,5
CA-2016-100790,JG-15805,John Grady,New York City,10024,704.25,5
CA-2014-134677,XP-21865,Xylona Preis,San Diego,92024,9.09,3
CA-2014-127691,EM-14065,Erin Mull,New York City,10024,5.96,2
CA-2014-127691,EM-14065,Erin Mull,New York City,10024,159.98,2
CA-2017-140963,MT-18070,Michelle Tran,Los Angeles,90045,29.6,2
CA-2017-140963,MT-18070,Michelle Tran,Los Angeles,90045,514.17,5
CA-2017-140963,MT-18070,Michelle Tran,Los Angeles,90045,279.96,5
CA-2014-154627,SA-20830,Sue Ann Reed,Chicago,60610,2735.95,6
CA-2014-133753,CW-11905,Carl Weiss,Huntsville,77340,7.99,1
CA-2014-133753,CW-11905,Carl Weiss,Huntsville,77340,63.98,2
CA-2014-133753,CW-11905,Carl Weiss,Huntsville,77340,70.37,2
CA-2014-113362,AJ-10960,Astrea Jones,Rochester,14609,449.15,5
CA-2014-113362,AJ-10960,Astrea Jones,Rochester,14609,11.07,3
CA-2016-169166,SS-20590,Sonia Sunley,Seattle,98115,93.98,2
US-2016-120929,RO-19780,Rose O'Brian,Memphis,38109,189.88,3
CA-2015-134782,MD-17350,Maribeth Dona,Fayetteville,72701,105.42,2
CA-2016-126158,SC-20095,Sanjit Chand,Costa Mesa,92627,119.62,8
CA-2016-126158,SC-20095,Sanjit Chand,Costa Mesa,92627,255.76,4
CA-2016-126158,SC-20095,Sanjit Chand,Costa Mesa,92627,241.57,2
CA-2016-126158,SC-20095,Sanjit Chand,Costa Mesa,92627,69.3,9
US-2016-105578,MY-17380,Maribeth Yedwab,Parker,80134,22.62,2
US-2016-105578,MY-17380,Maribeth Yedwab,Parker,80134,14.95,2
US-2016-105578,MY-17380,Maribeth Yedwab,Parker,80134,801.57,2
US-2016-105578,MY-17380,Maribeth Yedwab,Parker,80134,2.38,3
US-2016-105578,MY-17380,Maribeth Yedwab,Parker,80134,32.79,1
CA-2017-134978,EB-13705,Ed Braxton,New York City,10024,15.92,5
CA-2015-145352,CM-12385,Christopher Martinez,Atlanta,30318,2.74,1
CA-2015-145352,CM-12385,Christopher Martinez,Atlanta,30318,8.34,3
CA-2015-145352,CM-12385,Christopher Martinez,Atlanta,30318,46.74,3
CA-2015-145352,CM-12385,Christopher Martinez,Atlanta,30318,6354.95,5
CA-2017-135307,LS-17245,Lynn Smith,Gladstone,64118,126.3,3
CA-2017-135307,LS-17245,Lynn Smith,Gladstone,64118,38.04,2
CA-2016-106341,LF-17185,Luke Foster,Newark,43055,7.15,3
CA-2017-163405,BN-11515,Bradley Nguyen,Los Angeles,90049,6.63,3
CA-2017-163405,BN-11515,Bradley Nguyen,Los Angeles,90049,5.88,2
CA-2017-127432,AD-10180,Alan Dominguez,Great Falls,59405,2999.95,5
CA-2017-127432,AD-10180,Alan Dominguez,Great Falls,59405,51.45,3
CA-2017-127432,AD-10180,Alan Dominguez,Great Falls,59405,11.96,2
CA-2017-127432,AD-10180,Alan Dominguez,Great Falls,59405,1126.02,3
CA-2015-157812,DB-13210,Dean Braden,Houston,77041,18.39,1
CA-2015-157812,DB-13210,Dean Braden,Houston,77041,129.57,2
CA-2015-157812,DB-13210,Dean Braden,Houston,77041,14.11,9
CA-2017-145142,MC-17605,Matt Connell,Detroit,48234,210.98,2
US-2016-139486,LH-17155,Logan Haushalter,Los Angeles,90032,55.18,3
US-2016-139486,LH-17155,Logan Haushalter,Los Angeles,90032,66.26,2
CA-2015-158792,BD-11605,Brian Dahlen,Lawrence,1841,22.2,5
CA-2017-113558,PH-18790,Patricia Hirasaki,Lakeland,33801,683.95,3
CA-2017-113558,PH-18790,Patricia Hirasaki,Lakeland,33801,45.7,3
US-2015-138303,MG-18145,Mike Gockenbach,Philadelphia,19134,36.34,3
US-2015-138303,MG-18145,Mike Gockenbach,Philadelphia,19134,666.25,1
US-2015-138303,MG-18145,Mike Gockenbach,Philadelphia,19134,52.51,6
CA-2015-102848,KB-16240,Karen Bern,Los Angeles,90036,190.72,1
US-2017-129441,JC-15340,Jasper Cacioppo,Los Angeles,90032,47.94,3
CA-2016-168753,RL-19615,Rob Lucas,Montgomery,36116,979.95,5
CA-2016-168753,RL-19615,Rob Lucas,Montgomery,36116,22.75,5
CA-2016-126613,AA-10375,Allen Armold,Mesa,85204,16.77,2
US-2017-122637,EP-13915,Emily Phan,Chicago,60653,42.62,7
CA-2015-147851,MP-17470,Mark Packer,New York City,10009,10.75,4
CA-2015-134894,DK-12985,Darren Koutras,Henderson,42420,152.94,3
CA-2015-134894,DK-12985,Darren Koutras,Henderson,42420,283.92,4
CA-2014-140795,BD-11500,Bradley Drucker,Green Bay,54302,468.9,6
CA-2016-136924,ES-14080,Erin Smith,Tucson,85705,380.86,8
US-2015-120161,LM-17065,Liz MacKendrick,Springfield,45503,646.78,9
CA-2014-103849,PG-18895,Paul Gonzalez,Fort Worth,76106,58.11,2
CA-2014-103849,PG-18895,Paul Gonzalez,Fort Worth,76106,100.79,1
CA-2014-103849,PG-18895,Paul Gonzalez,Fort Worth,76106,66.11,4
CA-2017-162929,AS-10135,Adrian Shami,New York City,10035,41.28,6
CA-2017-162929,AS-10135,Adrian Shami,New York City,10035,13.36,2
CA-2015-113173,DK-13225,Dean Katz,Chicago,60653,250.27,9
CA-2015-113173,DK-13225,Dean Katz,Chicago,60653,11.36,3
CA-2015-113173,DK-13225,Dean Katz,Chicago,60653,8.72,5
CA-2016-136406,BD-11320,Bill Donatelli,San Francisco,94110,1121.57,2
CA-2017-112774,RC-19960,Ryan Crowe,Jacksonville,32216,34.5,1
CA-2017-101945,GT-14710,Greg Tran,Houston,77070,10.82,3
CA-2017-100650,DK-13225,Dean Katz,Anaheim,92804,1295.78,2
CA-2014-155852,AJ-10945,Ashley Jarboe,Wilmington,28403,19.46,4
CA-2016-113243,OT-18730,Olvera Toch,Los Angeles,90045,20.7,2
CA-2016-113243,OT-18730,Olvera Toch,Los Angeles,90045,1335.68,4
CA-2016-113243,OT-18730,Olvera Toch,Los Angeles,90045,32.4,5
CA-2017-118731,LP-17080,Liz Pelletier,San Francisco,94110,42.6,3
CA-2017-118731,LP-17080,Liz Pelletier,San Francisco,94110,84.06,7
CA-2014-145576,CA-12775,Cynthia Arntzen,Tampa,33614,13,5
CA-2014-145576,CA-12775,Cynthia Arntzen,Tampa,33614,13.13,3
CA-2015-130736,JF-15490,Jeremy Farry,Seattle,98105,3.96,2
CA-2015-130736,JF-15490,Jeremy Farry,Seattle,98105,2.61,1
CA-2017-137099,FP-14320,Frank Preis,Los Angeles,90008,374.38,3
CA-2017-156951,EB-13840,Ellis Ballard,Seattle,98105,91.84,8
CA-2017-156951,EB-13840,Ellis Ballard,Seattle,98105,81.09,7
CA-2017-156951,EB-13840,Ellis Ballard,Seattle,98105,19.44,3
CA-2017-156951,EB-13840,Ellis Ballard,Seattle,98105,451.15,3
CA-2017-164826,JF-15415,Jennifer Ferguson,New York City,10024,72.45,7
CA-2017-164826,JF-15415,Jennifer Ferguson,New York City,10024,13.96,4
CA-2017-164826,JF-15415,Jennifer Ferguson,New York City,10024,33.26,7
CA-2017-164826,JF-15415,Jennifer Ferguson,New York City,10024,14.85,3
CA-2016-127250,SF-20200,Sarah Foster,Marysville,98270,8.82,3
CA-2015-149713,TG-21640,Trudy Glocke,Long Beach,90805,160.72,14
CA-2015-149713,TG-21640,Trudy Glocke,Long Beach,90805,19.92,4
CA-2015-149713,TG-21640,Trudy Glocke,Long Beach,90805,7.3,2
CA-2017-118640,CS-11950,Carlos Soltero,Chicago,60610,69.71,2
CA-2017-118640,CS-11950,Carlos Soltero,Chicago,60610,8.79,1
CA-2015-132906,CC-12145,Charles Crestani,Los Angeles,90004,51.52,4
CA-2017-145233,DV-13465,Dianna Vittorini,Denver,80219,470.38,3
CA-2017-145233,DV-13465,Dianna Vittorini,Denver,80219,105.58,2
CA-2017-145233,DV-13465,Dianna Vittorini,Denver,80219,31.15,3
CA-2017-145233,DV-13465,Dianna Vittorini,Denver,80219,6.78,7
CA-2017-145233,DV-13465,Dianna Vittorini,Denver,80219,406.37,4
CA-2015-128139,BD-11725,Bruce Degenhardt,Richmond,40475,70.98,1
CA-2015-128139,BD-11725,Bruce Degenhardt,Richmond,40475,294.93,3
US-2016-156986,ZC-21910,Zuschuss Carroll,Salem,97301,84.78,2
US-2016-156986,ZC-21910,Zuschuss Carroll,Salem,97301,20.74,4
US-2016-156986,ZC-21910,Zuschuss Carroll,Salem,97301,16.82,3
US-2016-156986,ZC-21910,Zuschuss Carroll,Salem,97301,10.37,2
CA-2014-135405,MS-17830,Melanie Seite,Laredo,78041,9.34,2
CA-2014-135405,MS-17830,Melanie Seite,Laredo,78041,31.2,3
CA-2014-131450,LR-16915,Lena Radford,San Diego,92024,76.12,2
CA-2014-131450,LR-16915,Lena Radford,San Diego,92024,1199.98,3
CA-2014-131450,LR-16915,Lena Radford,San Diego,92024,445.96,5
CA-2014-131450,LR-16915,Lena Radford,San Diego,92024,327.76,8
CA-2016-120180,TP-21130,Theone Pippenger,Philadelphia,19134,11.63,2
US-2016-100720,CK-12205,Chloris Kastensmidt,Philadelphia,19120,143.98,3
US-2016-100720,CK-12205,Chloris Kastensmidt,Philadelphia,19120,494.38,4
US-2016-100720,CK-12205,Chloris Kastensmidt,Philadelphia,19120,5.84,2
CA-2014-149958,AS-10240,Alan Shonely,Tampa,33614,142.78,1
CA-2014-149958,AS-10240,Alan Shonely,Tampa,33614,45.7,3
CA-2014-149958,AS-10240,Alan Shonely,Tampa,33614,7.22,3
CA-2014-149958,AS-10240,Alan Shonely,Tampa,33614,43.19,4
CA-2014-149958,AS-10240,Alan Shonely,Tampa,33614,131.9,3
US-2014-105767,AR-10510,Andrew Roberts,Philadelphia,19134,3.28,2
US-2014-105767,AR-10510,Andrew Roberts,Philadelphia,19134,21.17,9
US-2014-105767,AR-10510,Andrew Roberts,Philadelphia,19134,55.19,2
CA-2016-161816,NB-18655,Nona Balk,Dallas,75217,369.58,3
CA-2016-161816,NB-18655,Nona Balk,Dallas,75217,15.71,4
CA-2016-121223,GD-14590,Giulietta Dortch,Philadelphia,19143,8.45,2
CA-2016-121223,GD-14590,Giulietta Dortch,Philadelphia,19143,728.95,9
CA-2017-138611,CK-12595,Clytie Kelty,Grove City,43123,119.94,10
CA-2017-138611,CK-12595,Clytie Kelty,Grove City,43123,3.65,2
CA-2017-117947,NG-18355,Nat Gilpin,New York City,10011,40.48,2
CA-2017-117947,NG-18355,Nat Gilpin,New York City,10011,9.94,2
CA-2017-117947,NG-18355,Nat Gilpin,New York City,10011,107.42,9
CA-2017-117947,NG-18355,Nat Gilpin,New York City,10011,37.91,1
CA-2017-117947,NG-18355,Nat Gilpin,New York City,10011,88.02,3
US-2014-111171,CA-12265,Christina Anderson,Chicago,60610,8.69,5
CA-2015-138009,SF-20965,Sylvia Foulston,Dearborn,48126,301.96,2
CA-2015-138009,SF-20965,Sylvia Foulston,Dearborn,48126,555.21,5
CA-2015-138009,SF-20965,Sylvia Foulston,Dearborn,48126,523.48,4
CA-2015-138009,SF-20965,Sylvia Foulston,Dearborn,48126,161.82,9
CA-2017-163020,MO-17800,Meg O'Connel,New York City,10009,35.56,7
CA-2017-153787,AT-10735,Annie Thurman,Seattle,98115,97.16,2
CA-2017-133431,LC-17140,Logan Currie,San Francisco,94122,15.24,5
CA-2017-133431,LC-17140,Logan Currie,San Francisco,94122,13.23,3
US-2016-135720,FM-14380,Fred McMath,Aurora,80013,243.38,3
US-2016-135720,FM-14380,Fred McMath,Aurora,80013,119.8,5
US-2016-135720,FM-14380,Fred McMath,Aurora,80013,300.77,4
CA-2017-144694,BD-11605,Brian Dahlen,Miami,33180,17.88,3
CA-2017-144694,BD-11605,Brian Dahlen,Miami,33180,235.94,3
CA-2015-168004,DJ-13420,Denny Joy,Warner Robins,31088,392.94,3
US-2016-123470,ME-17725,Max Engle,Aurora,80013,18.88,3
US-2016-123470,ME-17725,Max Engle,Aurora,80013,122.33,3
CA-2016-115917,RB-19465,Rick Bensley,Vallejo,94591,1049.2,5
CA-2016-115917,RB-19465,Rick Bensley,Vallejo,94591,15.42,4
CA-2016-147067,JD-16150,Justin Deggeller,Minneapolis,55407,18.84,3
CA-2017-167913,JL-15835,John Lee,Mission Viejo,92691,330.4,2
CA-2017-167913,JL-15835,John Lee,Mission Viejo,92691,26.25,7
CA-2017-106103,SC-20305,Sean Christensen,Rochester Hills,48307,132.52,4
US-2017-127719,TW-21025,Tamara Willingham,Plainfield,7060,6.48,1
CA-2017-126221,CC-12430,Chuck Clark,Columbus,47201,209.3,2
CA-2016-103947,BB-10990,Barry Blumstein,Sierra Vista,85635,31.56,5
CA-2016-103947,BB-10990,Barry Blumstein,Sierra Vista,85635,30.14,2
CA-2016-160745,AR-10825,Anthony Rawles,Vancouver,98661,14.8,4
CA-2016-160745,AR-10825,Anthony Rawles,Vancouver,98661,302.38,3
CA-2016-160745,AR-10825,Anthony Rawles,Vancouver,98661,316,4
CA-2016-132661,SR-20740,Steven Roelle,New York City,10024,379.4,10
CA-2017-140844,AR-10405,Allen Rosenblatt,New York City,10035,97.82,2
CA-2017-140844,AR-10405,Allen Rosenblatt,New York City,10035,103.12,8
CA-2016-137239,CR-12730,Craig Reiter,Columbus,43229,113.55,2
CA-2016-137239,CR-12730,Craig Reiter,Columbus,43229,3.32,2
CA-2016-137239,CR-12730,Craig Reiter,Columbus,43229,134.29,2
US-2016-156097,EH-14125,Eugene Hildebrand,Aurora,60505,701.37,2
US-2016-156097,EH-14125,Eugene Hildebrand,Aurora,60505,2.31,2
CA-2015-146563,CB-12025,Cassandra Brandow,Arlington,76017,999.43,7
CA-2015-146563,CB-12025,Cassandra Brandow,Arlington,76017,724.08,14
CA-2015-146563,CB-12025,Cassandra Brandow,Arlington,76017,918.79,5
CA-2015-146563,CB-12025,Cassandra Brandow,Arlington,76017,2.72,3
CA-2016-123666,SP-20545,Sibella Parks,New York City,10011,459.95,5
CA-2016-143308,RC-19825,Roy Collins,Louisville,40214,10.74,3
CA-2017-132682,TH-21235,Tiffany House,Dallas,75081,23.76,3
CA-2017-132682,TH-21235,Tiffany House,Dallas,75081,85.06,3
CA-2017-132682,TH-21235,Tiffany House,Dallas,75081,381.58,3
CA-2014-156314,RP-19390,Resi Pölking,Cleveland,44105,30.36,5
US-2017-106663,MO-17800,Meg O'Connel,Chicago,60653,23.98,3
US-2017-106663,MO-17800,Meg O'Connel,Chicago,60653,108.93,1
US-2017-106663,MO-17800,Meg O'Connel,Chicago,60653,36.35,8
CA-2017-111178,TD-20995,Tamara Dahlen,Quincy,62301,19.56,5
CA-2017-130351,RB-19570,Rob Beeghly,Columbus,47201,61.44,3
CA-2017-130351,RB-19570,Rob Beeghly,Columbus,47201,38.9,5
CA-2017-130351,RB-19570,Rob Beeghly,Columbus,47201,99.39,3
US-2017-119438,CD-11980,Carol Darley,Tyler,75701,2.69,3
US-2017-119438,CD-11980,Carol Darley,Tyler,75701,27.82,3
US-2017-119438,CD-11980,Carol Darley,Tyler,75701,82.52,3
US-2017-119438,CD-11980,Carol Darley,Tyler,75701,182.99,3
CA-2016-164511,DJ-13630,Doug Jacobs,New York City,10024,14.35,3
CA-2016-164511,DJ-13630,Doug Jacobs,New York City,10024,64.96,2
CA-2016-164511,DJ-13630,Doug Jacobs,New York City,10024,68.6,4
US-2017-168116,GT-14635,Grant Thornton,Burlington,27217,7999.98,4
US-2017-168116,GT-14635,Grant Thornton,Burlington,27217,167.44,2
CA-2014-157784,MC-17845,Michael Chen,Jackson,39212,479.97,3
CA-2014-157784,MC-17845,Michael Chen,Jackson,39212,14.62,2
CA-2014-157784,MC-17845,Michael Chen,Jackson,39212,19.44,3
CA-2017-161480,RA-19285,Ralph Arnett,New York City,10035,191.98,2
US-2014-117135,NP-18325,Naresj Patel,Waynesboro,22980,104.01,1
US-2014-117135,NP-18325,Naresj Patel,Waynesboro,22980,284.82,1
US-2014-117135,NP-18325,Naresj Patel,Waynesboro,22980,36.84,3
CA-2015-131534,AB-10165,Alan Barnes,Los Angeles,90036,166.24,1
CA-2015-131534,AB-10165,Alan Barnes,Los Angeles,90036,33.4,5
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,198.27,8
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,47.36,4
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,200.98,7
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,97.7,4
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,2.7,1
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,18.59,2
CA-2015-119291,JO-15550,Jesus Ocampo,Chester,19013,4.9,3
CA-2017-114552,Dl-13600,Dorris liebe,Cleveland,44105,15.07,3
CA-2016-163755,AS-10285,Alejandro Savely,Seattle,98103,209.88,3
CA-2015-142027,JK-15370,Jay Kimmel,Long Beach,90805,369.91,3
CA-2014-138527,BN-11470,Brad Norvell,Cary,27511,10.37,2
CA-2014-138527,BN-11470,Brad Norvell,Cary,27511,166.84,5
CA-2014-138527,BN-11470,Brad Norvell,Cary,27511,15.22,1
CA-2014-112158,DP-13165,David Philippe,New York City,10035,119.96,4
